Filename,Trigger,On Time,Off Time,Arrival,On Index,Off Index,Duration,CFT On,CFT Off,CFT Max,CFT Min,CFT Mean,CFT Median,CFT Std,CFT Skewness,CFT Kurtosis,CFT Q1,CFT Q3,CFT IQR,CFT Range,CFT Coeff of Variation,CFT Peak to Mean Ratio,CFT Area Under Curve,CFT Max Index,CFT Max Time,CFT Slope,archivo_origen,conteo_anomalias,Arrival_On_Diff
xa.s12.00.mhz.1970-01-19HR00_evid00002,17.0,73523.77358490566,75145.2075471698,73499.335,487095.0,497837.0,1621.4339622641419,4.01446926406736,0.5007937301868756,6.128921934826852,0.5007059921777328,2.3840420277395737,1.4195716639359317,1.9374759055136368,0.7802584897541741,-0.9436390212347119,0.7897907676645892,4.1335439427957255,3.3437531751311362,5.62821594264912,0.8126852978974753,2.570811195236345,3865.5857920768353,488038.0,73666.11320754717,-0.003816021542663733,xa.s12.00.mhz.1970-01-19HR00_evid00002,2917,24.43858490565617
xa.s12.00.mhz.1970-04-25HR00_evid00006,1.0,4770.566037735849,6332.528301886792,4439.804,31605.0,41953.0,1561.9622641509432,4.004367241348348,0.5025899054222166,5.406611682109922,0.5025899054222166,2.149012206219339,1.5812010980338842,1.5579652167013303,0.8348598953420351,-0.6374839915001269,0.8907250556612049,2.922765464611399,2.0320404089501944,4.9040217766877054,0.7249680630908043,2.5158589916162146,3356.6602028061207,32542.0,4912.0,-0.003227633681461938,xa.s12.00.mhz.1970-04-25HR00_evid00006,2683,330.76203773584893
xa.s12.00.mhz.1970-04-26HR00_evid00007,1.0,52368.6037735849,53477.735849056604,52139.34,346942.0,354290.0,1109.1320754717017,4.001678535297297,0.5014014234690328,5.365545530139373,0.5014014234690328,2.2447596932585285,1.5510179137813878,1.5843517431166223,0.7922798427289566,-0.8848450358865438,1.0052736313997324,3.5881840799015623,2.58291044850183,4.864144106670341,0.7058001566380374,2.3902538638114366,2489.733954079642,347732.0,52487.84905660377,-0.004594427387497466,xa.s12.00.mhz.1970-04-26HR00_evid00007,2407,229.26377358490572
xa.s12.00.mhz.1970-06-15HR00_evid00008,11.0,68494.18867924529,69804.07547169812,68399.49,453774.0,462452.0,1309.8867924528313,4.009132000859033,0.5004106220598468,6.248327862850558,0.5004106220598468,2.855638775043013,2.981179079440891,1.9340286797093102,0.30742233411041237,-1.361522746484636,0.8653016353728499,4.691361635118705,3.826059999745855,5.747917240790711,0.6772665704821784,2.1880666131368254,3740.6542124206467,454787.0,68647.09433962264,-0.004913358207326685,xa.s12.00.mhz.1970-06-15HR00_evid00008,1523,94.6986792452808
xa.s12.00.mhz.1970-06-26HR00_evid00009,1.0,72191.24528301887,73639.84905660378,72059.884,478267.0,487864.0,1448.6037735849095,4.019765169665496,0.5007897814156561,6.316388521168804,0.5007897814156561,3.0515650375552585,2.760928633717021,2.0612396304399683,0.34007162140855696,-1.4504744249076473,0.9871720905873081,5.655176668678054,4.668004578090746,5.815598739753148,0.6754696705043249,2.0698849421309196,4420.628068374308,479106.0,72317.88679245283,-0.004673917510072867,xa.s12.00.mhz.1970-06-26HR00_evid00009,2231,131.36128301886492
xa.s12.00.mhz.1970-07-20HR00_evid00010,2.0,18488.905660377357,20054.943396226416,18359.513,122489.0,132864.0,1566.0377358490587,4.0010428122205814,0.5005540703102888,6.167782381515607,0.5005540703102888,2.5548381874345703,1.5450066446207917,1.9925298466018218,0.6002108403445774,-1.2089454218209321,0.7670943276707787,4.328484642966142,3.5613903152953634,5.667228311205319,0.7799045185725096,2.4141577387759963,4001.0189033026227,123587.0,18654.64150943396,-0.00412247725394308,xa.s12.00.mhz.1970-07-20HR00_evid00010,2407,129.39266037735797
xa.s12.00.mhz.1970-07-20HR00_evid00011,2.0,18488.905660377357,20054.943396226416,42239.513,122489.0,132864.0,1566.0377358490587,4.0010428122205814,0.5005540703102888,6.167782381515607,0.5005540703102888,2.5548381874345703,1.5450066446207917,1.9925298466018218,0.6002108403445774,-1.2089454218209321,0.7670943276707787,4.328484642966142,3.5613903152953634,5.667228311205319,0.7799045185725096,2.4141577387759963,4001.0189033026227,123587.0,18654.64150943396,-0.00412247725394308,xa.s12.00.mhz.1970-07-20HR00_evid00011,2447,23750.607339622642
xa.s12.00.mhz.1970-09-26HR00_evid00013,3.0,72059.01886792453,73457.2075471698,71819.851,477391.0,486654.0,1398.1886792452715,4.000191560893341,0.5001629541808488,4.956200394149538,0.5001629541808488,2.164667431279337,1.5522409425220007,1.4423471225143214,0.555267210521647,-1.2003109960810685,0.8051791684444888,3.6789749549496644,2.8737957865051755,4.456037439968689,0.6663134954000218,2.28958976447499,3026.6005896021265,477979.0,72147.77358490566,-0.0034142088772997964,xa.s12.00.mhz.1970-09-26HR00_evid00013,2374,239.16786792453786
xa.s12.00.mhz.1970-10-24HR00_evid00014,5.0,62215.54716981132,62631.84905660377,41459.496,412178.0,414936.0,416.30188679245475,4.024984750591593,0.5024013331465809,6.64301404852833,0.5024013331465809,4.589856353884744,6.0506664505027095,2.2201556273407688,-0.5264856447101743,-1.3620598807788538,2.5304113551482823,6.624504416518047,4.094093061369764,6.140612715381749,0.4837091743539387,1.4473250438231782,1911.1169792190512,413276.0,62381.28301886792,-0.01629509863747215,xa.s12.00.mhz.1970-10-24HR00_evid00014,916,20756.05116981132
xa.s12.00.mhz.1970-12-11HR00_evid00017,3.0,26644.830188679247,28428.22641509434,26519.674,176522.0,188337.0,1783.3962264150941,4.025033534887004,0.5005241698946439,6.657781125351018,0.5005241698946439,2.85040102161574,2.2201257810533948,2.0759852355180324,0.564035501277921,-1.1067849394465283,1.0416128119767312,4.340488261648134,3.298875449671403,6.157256955456375,0.728313391615776,2.3357348930422,5083.483123405155,177599.0,26807.396226415094,-0.003856941178876007,xa.s12.00.mhz.1970-12-11HR00_evid00017,2776,125.15618867924786
xa.s12.00.mhz.1970-12-27HR00_evid00019,3.0,74201.05660377358,75337.6603773585,74039.483,491582.0,499112.0,1136.6037735849095,4.0041582184575075,0.5006248366296541,5.544048994863723,0.5006248366296541,2.4077832096311034,1.734357168752783,1.690827151006622,0.6732036960462778,-1.07169623815737,0.9786530934430713,4.041785813846595,3.063132720403524,5.043424158234069,0.7022339653517534,2.302553225177248,2736.718937389332,492517.0,74342.18867924529,-0.004846041366205996,xa.s12.00.mhz.1970-12-27HR00_evid00019,2752,161.57360377359146
xa.s12.00.mhz.1971-01-28HR00_evid00023,1.0,43068.83018867925,43306.264150943396,53939.766,285331.0,286904.0,237.43396226414916,4.008446493395632,0.5238368317260786,6.640031900952869,0.5238368317260786,6.078052937154067,6.625791018049345,1.1860409289627554,-2.5421879516672106,6.030833406300102,6.2842165188860415,6.639532304010005,0.3553157851239632,6.116195069226791,0.19513501136403338,1.0924603601859937,1443.7115745536444,286318.0,43217.811320754714,-0.006206499326570433,xa.s12.00.mhz.1971-01-28HR00_evid00023,462,10870.935811320756
xa.s12.00.mhz.1971-01-29HR00_evid00024,2.0,55997.1320754717,56233.660377358494,66059.806,370981.0,372548.0,236.52830188679218,4.019086749951835,0.5118543883746802,6.37475211954241,0.5118543883746802,5.457021490843984,6.333464861006508,1.571292478979914,-1.6709756123690986,1.3757391380054873,5.5552086519052555,6.363995258463721,0.8087866065584652,5.862897731167729,0.2879395805232384,1.1681742742333399,1291.2217701243958,371613.0,56092.52830188679,-0.0142295666524697,xa.s12.00.mhz.1971-01-29HR00_evid00024,444,10062.673924528295
xa.s12.00.mhz.1971-02-09HR00_evid00026,2.0,13692.67924528302,15166.33962264151,13319.821,90714.0,100477.0,1473.6603773584902,4.002576176425024,0.5005493352680708,4.497219742840101,0.5001901095343095,1.960765687081469,1.6191054696698184,1.1862062890232556,0.7811962851501209,-0.6133948526977755,1.0304543530196408,2.7582049894073233,1.7277506363876824,3.9970296333057913,0.6049709543769517,2.2936038571411634,2889.4588084388824,91115.0,13753.207547169812,-0.002566310285792709,xa.s12.00.mhz.1971-02-09HR00_evid00026,2378,372.85824528301964
xa.s12.00.mhz.1971-03-25HR00_evid00028,1.0,69156.83018867925,69352.90566037736,55079.849,458164.0,459463.0,196.07547169811733,4.007846961568052,0.5014746160571029,4.693536793436508,0.5014746160571029,4.139753894171339,4.632006282874299,1.0704355769461515,-2.0910599592097494,3.0952016311411317,4.369758410429355,4.676031015532557,0.3062726051032012,4.192062177379405,0.2585746892957322,1.1337719375165949,811.9887398692686,458746.0,69244.67924528301,-0.01187590705668296,xa.s12.00.mhz.1971-03-25HR00_evid00028,71,14076.981188679245
xa.s12.00.mhz.1971-05-12HR00_evid00031,2.0,35228.22641509434,37546.264150943396,29099.288,233387.0,248744.0,2318.0377358490587,4.007233251691846,0.5002878230223176,5.767409882580385,0.5002194923553646,1.8084627810938254,0.901050398662991,1.5779217033079826,1.2634258171508783,0.12178827800020686,0.7395403478648728,2.266241719129929,1.5267013712650561,5.26719039022502,0.872520971846375,3.189122796927035,4192.017755698366,234167.0,35345.96226415094,-0.002018412916622302,xa.s12.00.mhz.1971-05-12HR00_evid00031,2309,6128.938415094337
xa.s12.00.mhz.1971-05-23HR00_evid00034,4.0,80450.2641509434,81925.88679245283,80399.498,532983.0,542759.0,1475.622641509428,4.037875562423575,0.500074113491706,6.666940594236276,0.500074113491706,2.607032769205212,1.4660908919524636,2.1086909928132083,0.874955982486992,-0.6758951452383672,0.9541532716441926,4.074117498116466,3.119964226472273,6.166866480744569,0.8088471375279529,2.557290676583547,3847.0476090084867,534071.0,80614.49056603774,-0.004575192736101648,xa.s12.00.mhz.1971-05-23HR00_evid00034,3320,50.7661509433965
xa.s12.00.mhz.1971-10-18HR00_evid00043,5.0,55904.0,56145.056603773584,11939.583,370364.0,371961.0,241.05660377358436,4.1122291623582745,0.5184375455707323,6.640444558966622,0.5184375455707323,5.828307864180072,6.630783653266576,1.598521706491518,-1.9611238665505262,2.55832282201487,6.200458198941604,6.640099127341294,0.43964092839969027,6.12200701339589,0.27426857738861027,1.139343479052955,1405.4823597895522,370964.0,55994.56603773585,-0.014739677786493,xa.s12.00.mhz.1971-10-18HR00_evid00043,502,43964.417
xa.s12.00.mhz.1971-10-31HR00_evid00045,3.0,19978.11320754717,22697.509433962263,19799.58,132355.0,150371.0,2719.396226415094,4.013720401759692,0.5010499091975391,5.8063788942534655,0.5005616618504887,1.6562782730969088,0.8835209572586918,1.55695726574525,1.5313980388995272,1.0278684690121267,0.6278164458281338,2.0586567104300086,1.430840264601875,5.305817232402977,0.9400336229938292,3.5056783564495473,4503.986152638726,133393.0,20134.79245283019,-0.0016425570506625148,xa.s12.00.mhz.1971-10-31HR00_evid00045,3340,178.53320754716697
xa.s12.00.mhz.1971-11-14HR00_evid00046,2.0,15814.037735849057,16970.415094339623,15419.398,104768.0,112429.0,1156.3773584905666,4.000234502995001,0.5000564724025863,4.031097962202152,0.5000564724025863,1.9587472111638686,1.5282460166675524,1.138298814984795,0.5301976701589832,-1.2317848655648425,1.1370471293860267,3.175818718793071,2.038771589407044,3.5310414897995654,0.5811361509525412,2.0579980608150614,2265.006941350922,104779.0,15815.698113207547,-0.003283604197269039,xa.s12.00.mhz.1971-11-14HR00_evid00046,2705,394.6397358490576
xa.s12.00.mhz.1972-03-12HR00_evid00052,8.0,65082.264150943396,66340.67924528301,64799.583,431170.0,439507.0,1258.4150943396162,4.001981257057717,0.5025880151855879,4.596621996322123,0.5025880151855879,2.0080321717463594,1.6349366517899626,1.3160874629230437,0.6165198695688917,-0.9836801738116003,0.8333066390248234,3.045928744401956,2.2126221053771324,4.094033981136535,0.6554115424248704,2.2891177048844296,2526.90112654868,431428.0,65121.20754716981,-0.003486920359062028,xa.s12.00.mhz.1972-03-12HR00_evid00052,2265,282.68115094339737
xa.s12.00.mhz.1972-05-11HR00_evid00055,27.0,48895.09433962264,51870.79245283019,48899.424,323930.0,343644.0,2975.6981132075452,4.001009109505833,0.5023924335851684,6.632496538723138,0.5023924335851684,1.9310682989365733,0.9296909524374929,1.909340859559819,1.456377037882869,0.6302618552634489,0.6991421524280262,2.326252144794821,1.6271099923667944,6.13010410513797,0.988748487358671,3.434625560564383,5746.227896266106,324996.0,49056.0,-0.00182941958659702,xa.s12.00.mhz.1972-05-11HR00_evid00055,1040,4.329660377356049
xa.s12.00.mhz.1972-06-16HR00_evid00060,4.0,58742.188679245286,59993.811320754714,58259.884,389167.0,397459.0,1251.622641509428,4.0006394419386435,0.5007703826423034,4.23406386288581,0.5007703826423034,1.9851280394126891,2.110433021361468,1.2200296869404887,0.3183509052952671,-1.1398354490846874,0.6994587150224119,2.7733861033992935,2.0739273883768816,3.7332934802435065,0.6145848845606157,2.132892074880208,2484.5911133489885,389579.0,58804.377358490565,-0.003198499568114088,xa.s12.00.mhz.1972-06-16HR00_evid00060,2261,482.30467924528784
xa.s12.00.mhz.1972-07-17HR00_evid00067,2.0,79155.47169811321,82695.39622641509,28199.816,524405.0,547857.0,3539.9245283018827,4.018539689661048,0.5020772172121291,6.2386310771323155,0.5020772172121291,1.8141622535891564,0.9991906980368472,1.62112422492677,1.3776976873557454,0.7281440820875185,0.6629039307144923,2.876565014196429,2.213661083481937,5.736553859920186,0.8935938457100637,3.4388495652964592,6421.93011697706,525275.0,79286.7924528302,-0.0013615001026964007,xa.s12.00.mhz.1972-07-17HR00_evid00067,2980,50955.65569811321
xa.s12.00.mhz.1972-07-28HR00_evid00070,1.0,8901.283018867925,10233.509433962265,8579.864,58971.0,67797.0,1332.2264150943392,4.000602424630695,0.5018253300223944,4.206891533102127,0.5017665399238121,1.9596857415283402,1.6736100365830677,1.1409918114733892,0.47331099269193183,-1.1920717036248152,0.8503704698673864,2.8593645114911594,2.0089940416237733,3.7051249931783143,0.5822320320520068,2.1467174271632,2610.701105900877,59139.0,8926.641509433963,-0.002885563403228222,xa.s12.00.mhz.1972-07-28HR00_evid00070,2959,321.41901886792584
xa.s12.00.mhz.1972-07-31HR00_evid00071,1.0,65584.15094339622,67856.15094339622,65279.378,434495.0,449547.0,2272.0,4.020062362223454,0.5009975924165263,6.398722629465778,0.5009975924165263,1.8944327372538667,0.8482156651610688,1.799786729568132,1.3900454507893611,0.598914070635777,0.6662194963948074,2.57297009253413,1.9067505961393225,5.897725037049252,0.9500399218063916,3.377645721400087,4304.095919080042,435640.0,65756.98113207547,-0.0023150915475085216,xa.s12.00.mhz.1972-07-31HR00_evid00071,3122,304.7729433962231
xa.s12.00.mhz.1972-12-02HR00_evid00083,2.0,57309.58490566038,57503.698113207545,28679.561,379676.0,380962.0,194.1132075471687,4.001597908122856,0.504397375066672,4.486072945921031,0.504397375066672,3.9288020028366533,4.449632846946733,1.0680873751858446,-1.9840607022184273,2.5827291417360527,4.108526171004886,4.473332117041187,0.36480594603630045,3.9816755708543594,0.2718608304553576,1.1418424605470117,762.885310190067,380434.0,57424.0,-0.012807509679781306,xa.s12.00.mhz.1972-12-02HR00_evid00083,116,28630.023905660375
xa.s12.00.mhz.1973-01-18HR00_evid00088,11.0,80337.35849056604,85030.49056603774,82859.338,532235.0,563327.0,4693.132075471702,4.002826306585017,0.5004218206025481,4.3825219134966,0.5004218206025481,1.405271656324211,1.1543408798033046,0.8372745501543237,1.6578604281149372,1.9955446268394095,0.857239029852383,1.4266993141135154,0.5694602842611324,3.882100092894052,0.595809747095017,3.1186296925393235,6594.997733739633,532634.0,80397.58490566038,-0.00016233992366004757,xa.s12.00.mhz.1973-01-18HR00_evid00088,3224,2521.9795094339643
xa.s12.00.mhz.1973-03-01HR00_evid00093,2.0,26380.67924528302,27446.943396226416,26099.655,174772.0,181836.0,1066.264150943396,4.0022050555874396,0.5007060561285983,4.349314969451599,0.5007060561285983,1.6864359354709872,1.1001080409865887,1.2173839413202092,1.0382798873378154,-0.350977135181219,0.7623268086741372,2.2469044242141205,1.4845776155399832,3.8486089133230004,0.7218678846405266,2.5789980383909,1798.1008948749661,175158.0,26438.943396226416,-0.003594606508597239,xa.s12.00.mhz.1973-03-01HR00_evid00093,1826,281.0242452830207
xa.s12.00.mhz.1973-03-13HR00_evid00094,1.0,28917.584905660377,29790.64150943396,28859.528,191579.0,197363.0,873.0566037735844,4.035100853971743,0.5022480024408837,6.540258269035902,0.5022480024408837,4.1080830542120745,5.188470446147431,2.456212464771685,-0.41437606903466,-1.5977204701968908,1.0090573991397394,6.410664180924098,5.401606781784358,6.038010266595018,0.5978974700263902,1.5920462616572673,3586.86668591527,193865.0,29262.64150943396,-0.00857705102966576,xa.s12.00.mhz.1973-03-13HR00_evid00094,1414,58.056905660378106
xa.s12.00.mhz.1973-03-24HR00_evid00097,3.0,70015.39622641509,71831.69811320755,69779.394,463852.0,475885.0,1816.3018867924548,4.001204471174921,0.5022653921903256,4.908784062773735,0.5022653921903256,1.6945857585180835,1.073634825337499,1.3336340465173995,1.21508581916028,0.1423660379526681,0.6585765527777967,2.104012115236155,1.4454355624583581,4.406518670583409,0.7869970816252247,2.896745731574229,3077.7952125396273,464531.0,70117.88679245283,-0.0022656960984268433,xa.s12.00.mhz.1973-03-24HR00_evid00097,3069,236.00222641509026
xa.s12.00.mhz.1973-05-14HR00_evid00104,1.0,2575.0943396226417,3285.132075471698,2639.603,17060.0,21764.0,710.0377358490564,4.000226675030732,0.5001824575973912,6.649991270613474,0.5001824575973912,3.825887480702654,4.102592242915562,2.179271264555839,-0.030328888134587006,-1.4231402947376428,1.8576868777910123,6.453553684330756,4.595866806539743,6.149808813016083,0.5696119594598216,1.7381565203250962,2716.762323341837,19013.0,2869.8867924528304,-0.008252875449676544,xa.s12.00.mhz.1973-05-14HR00_evid00104,1237,64.50866037735841
xa.s12.00.mhz.1973-06-05HR00_evid00108,11.0,39798.943396226416,41552.90566037736,40199.7,263668.0,275288.0,1753.9622641509413,4.0011562259848565,0.5013308042725293,6.27191537769439,0.5013308042725293,2.5402005287802343,1.9012284817401672,1.8270499895370864,0.7384333206977375,-0.8536189504004827,1.0064314411418585,4.14776352539531,3.1413320842534516,5.770584573421861,0.7192542355758064,2.4690630942849494,4455.459487009804,268513.0,40530.264150943396,-0.0021252211935275135,xa.s12.00.mhz.1973-06-05HR00_evid00108,1915,400.75660377358145
xa.s12.00.mhz.1973-06-18HR00_evid00109,1.0,6482.566037735849,7270.792452830188,6119.868,42947.0,48169.0,788.2264150943392,4.012672011305765,0.5037955406764025,5.539919967442559,0.5037955406764025,2.310628299795981,1.4196800867028612,1.789560961386528,0.7967884641601654,-0.9184645778581935,0.7809510361356233,2.635597660691073,1.8546466245554498,5.036124426766157,0.7744910600915513,2.3975816309060667,1821.3061699710818,43172.0,6516.528301886792,-0.004267415014462121,xa.s12.00.mhz.1973-06-18HR00_evid00109,1187,362.69803773584863
xa.s12.00.mhz.1973-07-04HR00_evid00114,2.0,10147.924528301886,16382.490566037735,9959.456,67230.0,108534.0,6234.566037735849,4.006670329413131,0.5013841783719213,5.670006913832788,0.5013841783719213,1.2449396372607118,0.7448092995487406,1.1928366289406023,2.3766065214218925,4.6149454659457145,0.6637239577872972,1.0377863155901697,0.37406235780287245,5.1686227354608665,0.9581481649706698,4.554443238957931,7761.506066384877,68308.0,10310.641509433963,-0.00042582747449692855,xa.s12.00.mhz.1973-07-04HR00_evid00114,3649,188.46852830188618
xa.s12.00.mhz.1973-07-20HR00_evid00117,9.0,68756.52830188679,69737.96226415095,68519.692,455512.0,462014.0,981.4339622641564,4.001171945424366,0.5001406178799961,4.176402653085038,0.5001406178799961,1.5733485304726782,1.111501903054256,1.099025614829977,1.1470631416432109,0.02371450167827316,0.7457138358389821,2.1737666376636504,1.4280528018246683,3.676262035205042,0.6985264825586984,2.6544675716767783,1544.0354471520302,455610.0,68771.32075471699,-0.003514942536174162,xa.s12.00.mhz.1973-07-20HR00_evid00117,1410,236.83630188679672
xa.s12.00.mhz.1973-07-28HR00_evid00120,3.0,3062.0377358490564,4098.867924528302,3119.725,20286.0,27155.0,1036.8301886792456,4.00800763360218,0.5017928758963143,6.655605815564102,0.5017928758963143,3.3709844953419252,2.4340891456887275,2.4197514770529485,0.2414618173822139,-1.7136834820521882,1.177433094341032,6.058270723445059,4.880837629104027,6.153812939667787,0.7178174448433672,1.9743804294445477,3495.306955885929,21233.0,3204.9811320754716,-0.007616386112113997,xa.s12.00.mhz.1973-07-28HR00_evid00120,1393,57.68726415094352
xa.s12.00.mhz.1973-07-29HR00_evid00121,23.0,84824.60377358491,85761.6603773585,84659.738,561963.0,568171.0,937.0566037735844,4.001504285513957,0.5000588811208141,4.732932541737975,0.5000588811208141,2.477668896350411,2.2314483941833934,1.410224315666443,0.23153221170307245,-1.422257901167847,1.1787263292732204,3.9558022578951433,2.777075928621923,4.2328736606171615,0.5691738382572802,1.9102360887322563,2321.750248431138,562606.0,84921.6603773585,-0.005116708168507639,xa.s12.00.mhz.1973-07-29HR00_evid00121,2145,164.86577358491195
xa.s12.00.mhz.1974-01-10HR00_evid00136,2.0,84420.98113207547,85497.96226415095,84059.771,559289.0,566424.0,1076.9811320754816,4.007524707247144,0.5001601178742424,4.644141022799915,0.5000343949387248,2.211959625486543,1.6694161848319014,1.3615264301378576,0.47845754943063606,-1.283465879733355,0.9567133291000528,3.6446744084291316,2.687961079329079,4.14410662786119,0.6155295125870013,2.099559580242514,2382.2324596316303,560011.0,84529.96226415095,-0.004233010306954381,xa.s12.00.mhz.1974-01-10HR00_evid00136,1490,361.21013207547367
xa.s12.00.mhz.1974-03-25HR00_evid00140,15.0,61264.301886792455,62985.056603773584,61079.402,405876.0,417276.0,1720.7547169811296,4.017222142940658,0.5017334581362743,5.550026755565946,0.5017334581362743,2.5456236232672738,2.8156037669640557,1.743166265613664,0.2031830239487155,-1.5688281669003856,0.8533763674674512,4.184177280611338,3.3308009131438867,5.048293297429671,0.6847698338752582,2.180222836101183,4380.437049218052,407020.0,61436.981132075474,-0.0033245157337192855,xa.s12.00.mhz.1974-03-25HR00_evid00140,1977,184.8998867924529
xa.s12.00.mhz.1974-04-08HR00_evid00141,1.0,31336.30188679245,32537.056603773584,31199.466,207603.0,215558.0,1200.7547169811332,4.001149330205034,0.5014480133649514,5.236098051580548,0.5014480133649514,2.4456365299190534,2.08701503444308,1.3824062193630433,0.5696457013617857,-0.8217664212083742,1.3070618195621375,3.229116966706933,1.9220551471447955,4.734650038215596,0.5652541587644664,2.140996009637562,2936.6389333380002,208323.0,31444.98113207547,-0.003600559017286893,xa.s12.00.mhz.1974-04-08HR00_evid00141,1751,136.83588679245076
xa.s12.00.mhz.1974-04-19HR00_evid00142,11.0,66694.64150943396,68212.67924528301,66839.432,441852.0,451909.0,1518.0377358490514,4.007169761766383,0.5006884061263642,6.641821875708842,0.5006884061263642,2.887703709520084,1.994075187149068,2.172464547830444,0.6717037787193888,-1.1511374306811464,0.9924854208781303,5.065952732588755,4.073467311710625,6.141133469582478,0.7523155996469915,2.30003578754022,4383.738865097219,442886.0,66850.71698113208,-0.004627582305396305,xa.s12.00.mhz.1974-04-19HR00_evid00142,2865,144.7904905660398
xa.s12.00.mhz.1974-04-26HR00_evid00144,1.0,33709.43396226415,34888.301886792455,33479.651,223325.0,231135.0,1178.8679245283056,4.003839483327507,0.501225995735214,5.1151419925906865,0.501225995735214,1.9181600392880946,1.2834677105757029,1.4396937066967057,1.0651296548264608,-0.22855659941056494,0.751000837719894,2.5672901908237247,1.8162893531038307,4.613915996855472,0.7505597433001645,2.6666919797208988,2261.206873077709,223926.0,33800.15094339623,-0.0038427850506632852,xa.s12.00.mhz.1974-04-26HR00_evid00144,2511,229.78296226415114
xa.s12.00.mhz.1974-07-06HR00_evid00150,1.0,10761.207547169812,12193.509433962265,10619.807,71293.0,80782.0,1432.301886792453,4.014779044132218,0.5010835868699507,6.009641117780268,0.5008623983766421,2.561025031172692,2.134852726978277,1.7264147316054885,0.7276405723009792,-0.7610156254022327,0.8876256334177601,3.565054095571401,2.6774284621536406,5.508778719403626,0.6741108386648467,2.3465764858332747,3668.2067342661635,72088.0,10881.207547169812,-0.003930083204387263,xa.s12.00.mhz.1974-07-06HR00_evid00150,1651,141.40054716981103
xa.s12.00.mhz.1974-07-11HR00_evid00152,1.0,3210.867924528302,4953.509433962264,3119.641,21272.0,32817.0,1742.6415094339618,4.000470027023919,0.5002124987465417,5.795999299549714,0.5002124987465417,2.3592549807907344,1.6402014019560744,1.7529574708293745,0.5720853095195804,-1.1981481835725953,0.7304711789298313,4.1862406066000855,3.455769427670254,5.295786800803173,0.7430131482616806,2.4567074549979804,4111.352100671234,22182.0,3348.2264150943397,-0.0033108817550936043,xa.s12.00.mhz.1974-07-11HR00_evid00152,2823,91.22692452830188
xa.s12.00.mhz.1974-07-17HR00_evid00153,1.0,43962.11320754717,45797.28301886792,43499.774,291249.0,303407.0,1835.169811320753,4.008303662882945,0.5002565148297723,4.512930592897227,0.5001336722119804,1.6983200272170225,1.0069804876737236,1.2521795092130572,0.9249636235556712,-0.6008559297986023,0.7063854311986728,2.8288857188737904,2.1225002876751176,4.012796920685247,0.7373048007123604,2.657291040895519,3116.6217254102544,291665.0,44024.90566037736,-0.0021529687054689267,xa.s12.00.mhz.1974-07-17HR00_evid00153,2772,462.3392075471711
xa.s12.00.mhz.1975-04-12HR00_evid00191,5.0,65874.2641509434,67327.39622641509,65699.813,436417.0,446044.0,1453.1320754716871,4.006805806066465,0.5006168819781623,6.471221037502334,0.5006168819781623,3.0643425469643413,2.0932502034555127,2.280180393996287,0.43211200616169204,-1.538509357199858,0.8999447975617341,5.82620573925019,4.926260941688456,5.970604155524171,0.7441010132026928,2.111781218425786,4453.016804653351,437597.0,66052.37735849057,-0.005031427173075649,xa.s12.00.mhz.1975-04-12HR00_evid00191,2648,174.45115094340872
xa.s12.00.mhz.1975-06-24HR00_evid00196,9.0,57849.660377358494,58338.56603773585,57779.761,383254.0,386493.0,488.905660377357,4.040599927906956,0.5006668474201279,6.065466656031302,0.5006668474201279,3.194606037119792,2.27474733568019,2.1674135783856925,0.19242372424772616,-1.713978691502173,1.1089928585316424,5.7741995937423765,4.6652067352107345,5.564799808611174,0.6784603651284024,1.8986587346149995,1562.0004417932653,384266.0,58002.41509433962,-0.014164964719672638,xa.s12.00.mhz.1975-06-24HR00_evid00196,562,69.89937735849526
xa.s12.00.mhz.1975-06-26HR00_evid00198,8.0,12354.716981132075,18500.075471698114,12239.458,81850.0,122563.0,6145.358490566039,4.010499387771147,0.5026454560752569,6.472144508734626,0.5026454560752569,1.3590645092946603,0.7958475665554539,1.3949427319844119,2.392028623464485,4.753172531048412,0.6532455727354254,1.1491746530236218,0.4959290802881964,5.969499052659369,1.0263992050740638,4.762205520394024,8351.803148528437,82865.0,12507.924528301886,-0.0005121218242965495,xa.s12.00.mhz.1975-06-26HR00_evid00198,2999,115.25898113207404
